source	target
COL6A3	TMEM45A
COL6A3	COL8A1
COL6A3	IGFBP5
COL6A3	THBS2
PDGFRB	ADAMTS6
PDGFRB	EHD2
PDGFRB	IGF2
PDGFRB	TNAP
PDGFRB	NOTCH3
PDGFRB	LMCD1
VIM	SGCE
VIM	CMTM3
VIM	DCN
VIM	SERPINF1
VIM	RERG
VIM	LSG1
COL5A2	ARHGAP28
DKK3	PROCR
DKK3	FEZ1
DKK3	MAGI2-AS3
COL1A2	FBN1
COL1A2	HTRA1
COL1A2	LOC100652886
COL1A2	SVEP1
COL1A2	COL3A1
C19orf69	DPEP1
C19orf69	WNT3
C19orf69	GIP
C19orf69	CPO
C19orf69	MRO
C19orf69	ENPEP
C19orf69	SLC6A4
C19orf69	NTS
C19orf69	SLC28A1
C19orf69	LOC100507203
DPEP1	NLRP6
DPEP1	ACE
DPEP1	SFRP5
DPEP1	GATA5
DPEP1	F11
GIP	NPC1L1
GIP	ADH4
GIP	GATA4
CPO	KCNJ13
CPO	SLC10A2
MRO	HOXC6
MRO	SLC5A12
MRO	BDH2
MRO	OSBPL6
MRO	C9orf71
MRO	MAOB
MRO	MGAT3
MRO	LIMS3
MRO	B3GALT2
MRO	KCNJ16
MRO	LDHB
MRO	ASPA
MRO	HEBP1
MRO	AIG1
SLC6A4	MS4A8B
SLC6A4	FLVCR1
SLC6A4	ESRRG
SLC6A4	CYP4F2
SLC28A1	DHDH
SLC28A1	SLC6A19
SLC28A1	LOC100505519
SLC28A1	ABCC2
SLC28A1	AQP3
SLC28A1	SEC14L2
SLC28A1	ACSS1
SLC28A1	CREB3L3
SLC28A1	LEPREL1
SLC28A1	ENPP7
SLC28A1	PIPOX
LOC100507203	ENTPD7
LOC100507203	LOC149703
LOC100507203	C10orf112
LOC100507203	CYP3A4
BTBD3	HMGA2
BTBD3	ARRDC4
RBM39	LRRC37A3
RBM39	TBRG1
RBM39	SF3B1
TBRG1	CCP110
SF3B1	RPS6KB1
SF3B1	RBL2
EXD2	ZNF323
MYO15B	CD207
MYO15B	ZFYVE1
MYO15B	BAIAP2L2
MYO15B	MYO7B
MYO15B	ULK3
MYO15B	SLC12A7
BAIAP2L2	SSR3
BAIAP2L2	TRIM3
BAIAP2L2	EPN1
BAIAP2L2	SEMA3B
MYO7B	VRK3
MYO7B	PPP1R16A
MYO7B	KCNQ1
SLC12A7	XDH
SLC12A7	UBA7
SLC12A7	DIP2A
SLC12A7	RASSF4
FUT3	LARS2
FUT3	DTNA
FUT3	FUT6
FUT3	OAS1
LARS2	PAK6
LARS2	GEN1
LARS2	NLRP2
LARS2	POLR3B
LARS2	KIAA0895L
DTNA	SYNM
DTNA	MSRB3
FUT6	MOGAT3
OAS1	HIST1H2AG
IKZF1	DOCK8
IKZF1	ARHGAP15
IKZF1	PRKCB
IKZF1	WIPF1
IKZF1	RCSD1
ARHGAP15	RNF175
PRKCB	CD1C
PRKCB	WWC3
PRKCB	LOC100506776
WIPF1	ARHGEF6
WIPF1	PAPLN
RCSD1	CBX4
ANTXR1	FRMD6
ANTXR1	FAT4
ANTXR1	FAM92A1
ANTXR1	PHLDB2
ANTXR1	DSE
FRMD6	FAM110B
PHLDB2	CNTNAP3
PHLDB2	CACNA2D1
PHLDB2	MAP4K4
DSE	PANX1
RTN4IP1	FAM81A
RTN4IP1	MIS18A
MIS18A	NAA15
COL1A1	C9orf3
COL1A1	MRC2
COL1A1	MMP2
COL1A1	RBPMS
COL1A1	COL5A3
COL1A1	PDE1C
COL1A1	COL5A2
COL1A1	BGN
COL1A1	AKAP2
C9orf3	CACNA1C
MRC2	LAMB2
MRC2	EMID1
MMP2	TSHZ3
MMP2	RASGRP4
MMP2	GABRB2
MMP2	OLFML2B
MMP2	SHC3
MMP2	CYGB
MMP2	LOC100130872
MMP2	ADAMTS12
MMP2	COL1A2
MMP2	H19
MMP2	PAPPA
MMP2	ANGPTL2
RBPMS	SBSPON
BGN	THY1
BGN	CPXM1
BGN	C10orf10
BGN	STRA6
BGN	GJA4
BGN	S100A4
BGN	PTP4A3
AKAP2	NDUFC1
AKAP2	RAD50
AKAP2	UBE2Q1
AKAP2	ZADH2
AKAP2	XYLB
NFIA	KLHL9
NFIA	WWP1
NFIA	NUDT21
NFIA	MED21
NFIA	KIAA0494
NFIA	NEGR1
KLHL9	LRRTM2
KLHL9	KLF3
NUDT21	NUDT3
NUDT21	ASF1A
NUDT21	COL4A3BP
NUDT21	SUV420H1
MED21	LOC401321
CTNND1	TET3
CTNND1	PRPF18
CTNND1	C5orf22
CTNND1	C3orf23
CTNND1	VAMP3
CTNND1	PPP1R11
CTNND1	LOC283278
CTNND1	RAC1
C5orf22	TAOK1
C3orf23	DNAAF1
VAMP3	DAZAP2
VAMP3	TFG
PPP1R11	MID1IP1
PPP1R11	GLCE
PPP1R11	TMCO1
PPP1R11	DEDD
PPP1R11	CTTN
PPP1R11	APH1A
LOC283278	C1orf106
LOC283278	MARVELD2
LOC283278	CASZ1
RAC1	CCNG2
CAPN9	TMEM61
CAPN9	SYTL5
SYTL5	B3GALT5
FGFBP1	LOC344887
FGFBP1	GALE
GALE	TK1
GALE	BAIAP2L1
GALE	CORO1B
GALE	MAST4
SAMD8	PDGFC
SAMD8	GTF2H1
SAMD8	VAMP7
SAMD8	IFRD1
SAMD8	ZNF518B
SAMD8	SMCHD1
SAMD8	MEGF9
PDGFC	MERTK
VAMP7	GOLGA7
VAMP7	SPAST
VAMP7	ARL5A
VAMP7	ZBTB11
VAMP7	FBXO22
VAMP7	DPH3
SMCHD1	SCAF11
MEGF9	ARNTL
MEGF9	PHF20L1
PNMA1	PDE7B
PNMA1	GNA12
RFX5	CPNE2
RFX5	N4BP2L1
RFX5	IRF8
CPNE2	SORBS3
N4BP2L1	SFN
N4BP2L1	FAM122C
N4BP2L1	CLTB
N4BP2L1	SESN3
N4BP2L1	STX16
IRF8	CP
SLC16A9	VSTM2A
VSTM2A	PDGFD
VSTM2A	COL4A6
VSTM2A	PCDH19
SOX4	BRAF
SOX4	NR2F2
SLC38A9	FAM48A
ERBB2	LOC150381
ERBB2	C11orf67
ERBB2	IL17RE
ERBB2	PGAP3
LOC150381	RNASEL
IL17RE	SERINC2
IL17RE	ELMO3
IL17RE	ARRB1
PGAP3	GPCPD1
PGAP3	C11orf35
DHX30	CAD
DHX30	ASMTL
CAD	USP11
CAD	KLC1
CAD	LOC90784
ASMTL	TBC1D25
VTA1	BRCC3
BRCC3	GPHN
BRCC3	MSH2
SIK3	TTC9C
TTC9C	CNOT6L
TTC9C	PSMD11
EMID1	HOXB-AS3
NR1D2	PER3
NR1D2	C1orf51
PER3	C1orf51
PER3	HLF
PER3	TEF
C1orf51	PER1
SPTBN1	ARHGAP21
ARHGAP21	PNRC2
ARHGAP21	FCHO2
TLE3	RAB27B
KCNJ2	PPP1R3B
AP2A2	LRPAP1
PSMD11	CIDECP
PSMD11	USP31
C1orf106	MALL
MALL	KRT8
MALL	LOC653562
MALL	CDA
FLJ45340	LOC100653004
FLJ45340	RTN4
FLJ45340	OSBP
FLJ45340	ZMYND8
LOC100653004	TCEA1
OSBP	TBC1D22B
ZMYND8	PCBD2
ZMYND8	PIGR
SGOL2	NUSAP1
SGOL2	HIST1H4A
SGOL2	TOP2A
TOP2A	FAM111B
TOP2A	MKI67
TOP2A	NCAPG
MTUS1	MECOM
MTUS1	ICA1
MTUS1	TOP2A
MTUS1	GOLGA2
MTUS1	LIMA1
GOLGA2	BCAS1
LIMA1	S100A10
LIMA1	PTER
LIMA1	ZNF326
FAM110C	EDN3
FAM110C	TRIM10
EDN3	PRR15L
EDN3	HIST1H3E
EDN3	DHRS3
EDN3	HHLA2
EDN3	ABP1
EDN3	NBEAL1
EDN3	GUCY2C
SEPSECS	CYP2C8
SEPSECS	ZSWIM5
SEPSECS	CA3
SEPSECS	ABCC6P1
SEPSECS	SLC17A4
SLC17A4	LOC285758
SLC17A4	TTC22
ZDHHC21	CAND1
CAND1	MPHOSPH8
PRIMA1	CILP
PRIMA1	L1CAM
L1CAM	SLC35F1
CLCN5	KIAA1467
CLCN5	SPAG5-AS1
KIAA1467	GATS
KIAA1467	ADRBK2
UBE2W	MOB1A
CHD1L	HTR2B
CHD1L	AGAP9
HTR2B	THEM4
AGAP9	LOC399753
QSOX1	ST6GALNAC3
FBXL6	NAPRT1
NAPRT1	KIAA1609
NAPRT1	C5orf42
SLC2A1	RHPN2
SLC2A1	TNFRSF21
TNFRSF21	MBOAT2
EPHB6	FAM69B
EPHB6	CCDC78
EPHB6	FADS3
FADS3	ITIH4
FADS3	FRK
GALK1	FAM27A
GALK1	LOXL4
GALK1	PLAGL1
GALK1	NQO2
PLAGL1	NETO2
PLAGL1	RHOBTB3
ZNF575	MAVS
TRIM22	LOC339166
LOC339166	BHLHE40
LOC339166	SLC25A33
LOC339166	PAQR5
LOC339166	LOC100286922
ZFAND2B	FBXL6
ZFAND2B	MFSD7
ZFAND2B	HDHD3
ZFAND2B	CAMSAP3
ZFAND2B	ZFYVE19
ZFAND2B	DHRS4
ZFAND2B	ETFB
ZFAND2B	KLC4
ZFAND2B	RPP25L
ZFAND2B	VILL
ZFAND2B	IQSEC2
MFSD7	MYL5
HDHD3	SLC22A18
ETFB	VRK3
ETFB	PYCARD
ETFB	EDF1
ETFB	ACO2
ETFB	EZR
ETFB	BLVRB
ETFB	WDR34
KLC4	HSBP1L1
KLC4	ACAA1
KLC4	ABP1
KLC4	DECR2
KLC4	LOC389332
KLC4	OCEL1
KLC4	PLEKHG6
KLC4	SESN2
RPP25L	C6orf136
RPP25L	C19orf33
RPP25L	TMEM125
RPP25L	HDDC3
RPP25L	ALKBH7
RPP25L	RTKN
RPP25L	LOC100287195
RPP25L	LOC100507376
RPP25L	NUDT14
RPP25L	C22orf32
RPP25L	SLC25A1
VILL	LAMB3
TLR3	HRASLS2
TLR3	LRP4
TLR3	ATL1
TLR3	BCMO1
MYL9	PDLIM7
MYL9	TPPP3
MYL9	TPM2
PDLIM7	IGFBP6
PDLIM7	SH3TC1
TPM2	PTGER3
TPM2	MXRA7
TPM2	CALD1
TPM2	AHNAK2
TPM2	CRYAB
TPM2	DKK3
TPM2	KCNMB1
CEP89	KCNMA1
CEP89	TTC3
TTC3	FLJ33630
SLC5A11	SLC6A19
SLC5A11	NAALADL1
SLC5A11	LINC00479
SLC5A11	MYOM3
NAALADL1	PLA2R1
NAALADL1	SLC1A4
NAALADL1	PGM2L1
MYOM3	LOC100652762
CCL28	NR1D1
CCL28	PIGR
CCL28	SEMA3C
NR1D1	C1orf51
SEMA3C	NCK1
SEMA3C	ATP10B
SEMA3C	SLC19A1
HTATIP2	VDAC1
VDAC1	SLMO2
VDAC1	HRSP12
VDAC1	AP1S1
VDAC1	LINC00483
SEMA6D	PIEZO1
SEMA6D	HNF4G
SEMA6D	CLCA1
HNF4G	SLC30A4
HNF4G	GRAMD1C
HNF4G	ACSL5
HNF4G	ALDH1A1
HNF4G	GK
HNF4G	LCORL
HNF4G	PAQR3
HNF4G	SEPP1
HNF4G	NEDD4
HNF4G	TNIK
HNF4G	MEG3
TMEM161B-AS1	TRIM73
TMEM161B-AS1	ACTG1P4
TMEM161B-AS1	AMT
TMEM161B-AS1	ZNF214
TMEM161B-AS1	ZNF813
TMEM161B-AS1	LOC389765
TMEM161B-AS1	LOC100507100
TMEM161B-AS1	ZNF137P
TMEM161B-AS1	ZNF573
TMEM161B-AS1	ZNF204P
ACTG1P4	CCDC146
ACTG1P4	PLA2R1
ACTG1P4	L3MBTL1
ACTG1P4	LOC100272228
ACTG1P4	ADHFE1
ACTG1P4	SLC25A27
AMT	ANKRD18A
AMT	LOC202781
LOC389765	LOC100134937
LOC389765	ADCY10P1
LOC389765	LOC100507322
LOC100507100	L3MBTL1
ZNF137P	TPTE2P5
ZNF137P	NPHP3
ZNF137P	ZNF630
ZNF573	ZNF780B
ZNF573	MGC12488
ZNF573	TTC18
ZNF573	ZFP112
ZNF573	C12orf66
ZNF573	C7orf44
ZNF573	CEP68
ZNF204P	C1orf53
ZNF204P	LOC653501
TLN2	KCNQ4
TLN2	COL4A6
TLN2	EPB49
MYH11	LMOD1
MYH11	AOC3
MYH11	ATP1A2
MYH11	NDE1
MYH11	LMO3
MYH11	LDB3
MYH11	GREM2
MYH11	MYLK
LMOD1	PRDM6
LMOD1	WFDC1
LMOD1	MRVI1
ATP1A2	SORBS1
ATP1A2	PEG3
ATP1A2	LGI1
ATP1A2	RCAN2
ATP1A2	PDE5A
GREM2	LGI1
GREM2	TTLL7
GREM2	C2orf40
SLC6A20	C11orf9
SLC6A20	UNC5CL
SLC6A20	AZGP1
UNC5CL	CLDN2
UNC5CL	SLC5A1
UNC5CL	PLEKHS1
UNC5CL	SERPINA1
AZGP1	LOC100131541
SYNDIG1	ANK2
ANK2	CTNND2
ANK2	KCNT2
ANK2	SLIT2
ANK2	AFF3
ANK2	CXCL12
ANK2	MFAP4
ANK2	RELN
ANK2	RAI2
FOXP2	GUSBP1
FOXP2	ZNF704
ZNF704	TSPAN16
ZNF704	ZNF233
ZNF704	ABCA8
ZNF704	MIR4680
ZNF704	NEDD4L
ZNF704	GNPTAB
ZNF704	SH3RF2
ZNF704	LOC100631377
ZNF704	ANXA11
ZNF704	C9orf123
ZNF704	MTSS1
ZNF704	LOC100129069
ZNF704	CTDSPL
ZNF704	RGMB
PRRC2C	UGCG
PRRC2C	IAH1
PRRC2C	DDX52
PRRC2C	PPP6R3
UGCG	SAMD8
UGCG	STK17B
PPP6R3	FAM20B
PPP6R3	UBE3C
PPP6R3	EIF1AX
ACSM3	ATP10B
ACSM3	TSPAN6
ACSM3	MAP2K6
ACSM3	NRARP
ATP10B	CCL28
ATP10B	GOLM1
ATP10B	STS
MAP2K6	SERPINE2
MAP2K6	RASGRF2
MAP2K6	SFTPA1
NRARP	SERINC5
NRARP	C17orf67
MFSD4	QSOX1
MFSD4	PTPRO
MFSD4	QPRT
MFSD4	SIDT1
MFSD4	GNE
MFSD4	C3orf52
MFSD4	SCGB2A1
MFSD4	ATP2C2
MFSD4	FAM134B
MFSD4	HSPA2
MFSD4	GALNT5
QPRT	CRYM
SIDT1	NOV
GNE	ZNF678
C3orf52	3-Mar
C3orf52	IRF6
C3orf52	RPH3AL
C3orf52	KCNK1
SCGB2A1	DNAJC12
SCGB2A1	ST6GALNAC1
ATP2C2	C2orf72
ATP2C2	ST6GALNAC1
FAM134B	KBTBD12
FAM134B	TRIM10
GALNT5	SYTL5
NDFIP2	SLC35F5
NDFIP2	CCDC68
NDFIP2	SLC25A43
NDFIP2	MPP5
NDFIP2	CCDC90A
NDFIP2	PARD6B
NDFIP2	C11orf54
NDFIP2	ICK
NDFIP2	PVRL3
CCDC68	PLS1
MPP5	NAT2
MPP5	FAM13A
MPP5	TRIM36
MPP5	FRK
MPP5	LOC283278
MPP5	FAM200B
CCDC90A	ZNF706
CCDC90A	ABCA7
PARD6B	ACBD5
PARD6B	KRT8P12
PARD6B	STX17
PARD6B	PYROXD1
PARD6B	CRY1
PARD6B	ARHGAP5
C11orf54	AGER
C11orf54	HEATR5A
C11orf54	MED14
ICK	PDZD8
ICK	SCRN3
PVRL3	TNFRSF11A
PVRL3	FAM221A
LYZ	XCR1
OIP5-AS1	SIK3
OIP5-AS1	RSBN1
OIP5-AS1	SAR1B
OIP5-AS1	FOXN3
RSBN1	LARP7
RSBN1	MED6
RSBN1	MED13
SAR1B	SLC30A1
FOXN3	TLE3
FOXN3	C17orf103
FOXN3	DHRS12
FOXN3	FBXL20
FOXN3	C12orf76
EMR2	EMR1
EMR2	LILRB2
LILRB2	CSF3R
LILRB2	FCGR1A
LILRB2	LILRA2
LILRB2	S100A9
LILRB2	DYSF
AKR1B10	EXOC6B
AKR1B10	HTATIP2
AKR1B10	LAMA3
AKR1B10	GCLM
AKR1B10	AGPAT9
AKR1B10	TNIK
AKR1B10	ABCG2
LAMA3	SERPINB1
LAMA3	LAMC2
LAMA3	SGMS2
AGPAT9	OK/SW-CL.36
AGPAT9	APOBEC3F
AGPAT9	C1QTNF6
AGPAT9	CORO2A
TNIK	PER3
TNIK	TRIM36
TNIK	TMEM173
ABCG2	TUBAL3
ABCG2	CYP2B6
ABCG2	ESR1
ABCG2	UGT1A1
ABCG2	SLC25A34
ABCG2	RHOU
U2SURP	ZNF451
U2SURP	EIF2S3
U2SURP	CHD2
U2SURP	RAP2A
U2SURP	FRG1B
U2SURP	CDK6
U2SURP	BMP2K
ZNF451	EXOC4
ZNF451	NRD1
ZNF451	HYMAI
ZNF451	LOC100190986
ZNF451	EIF2S1
ZNF451	ZNF644
ZNF451	TBC1D5
ZNF451	DCAF10
ZNF451	STAG2
ZNF451	DHX9
ZNF451	ATP6V1H
ZNF451	TGS1
EIF2S3	DDX3X
CHD2	ZNF777
CD3G	GPR18
GPR18	BZRAP1-AS1
GPR18	MYBL1
GPR18	CDK5R1
CDK18	IPO5
CDK18	LOC100652952
CDK18	REEP6
IPO5	LOC100506029
IPO5	CD3EAP
IPO5	CLASP2
LOC100652952	ADSSL1
REEP6	PRODH
REEP6	DAK
REEP6	CA3
REEP6	HDAC9
KANSL1-AS1	LOC644172
LOC644172	LRRC37A4P
GRAMD2	HTR4
GRAMD2	TMC5
GRAMD2	SLC25A48
HTR4	PDE11A
HTR4	CLCA2
HTR4	CPA2
TMC5	RSPH1
TMC5	XDH
TMC5	TPK1
TMC5	FUT2
TMC5	MUC13
ACSL5	SEMA6D
ACSL5	MFGE8
ACSL5	CYB5A
ACSL5	PLAGL2
ACSL5	CYP4V2
ACSL5	MMAA
ACSL5	EPHX2
ACSL5	PTGS1
ACSL5	AGPAT4
ACSL5	ABCC6P1
ACSL5	KIAA1211
ACSL5	LAMC3
ACSL5	LRFN5
ACSL5	KIAA0226L
MFGE8	ODZ4
MFGE8	CPNE5
CYB5A	LOC201651
CYB5A	PECR
CYB5A	BEND7
CYB5A	AGPAT4-IT1
CYB5A	DYNC2LI1
CYB5A	GSTM4
CYB5A	RAG1
CYP4V2	CXXC4
CYP4V2	C9orf40
AGPAT4	AGPAT4-IT1
AGPAT4	SLC16A3
KIAA1211	ABTB2
LAMC3	CERCAM
LAMC3	ARF3
LAMC3	FAM212B
LAMC3	SMOC1
PKIB	TMEM56
PKIB	MIER3
PKIB	FUT1
PKIB	SLC28A3
PKIB	CA12
PKIB	CARD6
TMEM56	IRF6
TMEM56	PRR15
MIER3	TGFA
MIER3	SRI
MIER3	LRRC19
MIER3	NLN
MIER3	GMNN
MIER3	SLC30A10
MIER3	CLDN23
MIER3	ARL14
MIER3	PTK6
SLC28A3	TMPRSS3
CA12	FOXO1
CA12	SLC9A2
CA12	UNC5B
CARD6	BLVRA
CARD6	TMPRSS3
CARD6	LOC648987
CARD6	TRNP1
CARD6	CLDN18
PLCB4	SMAD9
PLCB4	ZNF204P
SMAD9	ANKRD36C
SMAD9	LOC100505946
C1R	SLC43A3
C1R	LOXL1
C1R	BGN
C1R	SH3RF3
C1R	C1S
SLC43A3	NFKBIA
SLC43A3	PLXND1
SLC43A3	NARR
SLC43A3	FAM20A
SLC43A3	ITPRIP
LOXL1	WNK3
SH3RF3	GLIS2
C1S	SH3BP5
C1S	CFH
C1S	FAM65C
C1S	BATF3
C1S	TIE1
C1S	CLEC1A
C1S	SERPING1
C1S	GPR155
MEST	WHSC1
MEST	VWDE
MEST	FAR2
MEST	MIPEP
MIPEP	ENSA
MIPEP	ATF7
MIPEP	LOC729680
MIPEP	DHTKD1
MIPEP	CCDC34
CNRIP1	LHFP
CNRIP1	NRN1
CNRIP1	DNM3OS
CNRIP1	OLFML1
CNRIP1	PABPC4L
CNRIP1	GDF11
CNRIP1	GLI3
CNRIP1	DYNC2H1
LHFP	TCEAL7
LHFP	KIAA1024
LHFP	MLLT11
LHFP	IRAK3
LHFP	CLDN11
LHFP	GPC6
NRN1	HEY2
DNM3OS	LOC375295
GLI3	SLC24A3
GLI3	SEMA3A
GLI3	LOC644192
GLI3	PRELP
DYNC2H1	SHE
RBM10	RBCK1
RBM10	STUB1
RBM10	GSS
RBM10	BRMS1
RBM10	DCTN1
RBM10	FAM125A
RBM10	POU2F1
RBM10	ARRB1
STUB1	PIN1
STUB1	RFNG
STUB1	C17orf79
STUB1	NCKIPSD
STUB1	BAG1
STUB1	COBRA1
STUB1	ATP6V0A1
STUB1	TOR2A
STUB1	C17orf101
GSS	MFSD3
GSS	MACROD1
GSS	HRAS
GSS	ENTPD6
GSS	PCSK7
GSS	ECSIT
GSS	BAG1
GSS	MGC40069
GSS	MRPL41
GSS	TMEM63A
GSS	C9orf100
GSS	CACNB3
GSS	PHB
BRMS1	C19orf42
BRMS1	EGLN2
DCTN1	YPEL2
DCTN1	ARAF
DCTN1	IFT122
FAM125A	RHOG
POU2F1	FLJ39639
PPIG	LOC202181
LOC202181	LOC100506694
RNPC3	LNPEP
RNPC3	USP25
RNPC3	TRIM66
LNPEP	LOC441259
LNPEP	TMED8
LNPEP	DLEU2
BANK1	IL21R
IL21R	ALPK2
LRPPRC	TRAF3IP2
CD28	SH2D1A
CD28	FBLN7
SH2D1A	BANK1
SH2D1A	GZMK
OTUD4	DDX24
POLR3B	DDX31
POLR3B	AVL9
KIAA0895L	SLC25A35
KIAA0895L	NOL3
KIAA0895L	WDR90
MAST2	ERBB2
MAST2	MAN1A2
MAST2	MGLL
MAST2	DUSP10
MAST2	SH2D6
MAST2	HPX
MAST2	EXOC3
MAST2	PAK2
MAST2	IGSF9
MAST2	PDK2
MAN1A2	E2F3
MAN1A2	RPAP3
MAN1A2	SPATS2
MAN1A2	PPP2R2A
MAN1A2	NAV2
MGLL	DEFB1
MGLL	ME3
MGLL	SLCO2A1
MGLL	TJP3
MGLL	PLCD1
MGLL	FCGBP
MGLL	C15orf52
IGSF9	TMEM39A
IGSF9	FRMD1
IGSF9	VILL
IGSF9	PLEKHG6
SORBS1	PPFIA2
SLC22A23	DUSP8
SLC22A23	ZNF57
SLC22A23	OSMR
SLC22A23	HNF1B
SLC22A23	BTBD9
SLC22A23	CDS1
SLC22A23	PSMG4
SLC22A23	MGAT4B
SLC22A23	LOC100653206
SLC22A23	CHAD
SLC22A23	PCLO
SLC22A23	NBEAL1
SLC22A23	C5orf63
SLC22A23	PHF7
ZNF57	KLB
ZNF57	NHEJ1
ZNF57	LOC100499467
ZNF57	NRP2
OSMR	ANGPT2
OSMR	STEAP4
OSMR	IL1R1
OSMR	ARHGAP23
CDS1	CABLES1
PSMG4	LOC100507110
PSMG4	ZNF862
MGAT4B	MAPRE1
MGAT4B	CHST13
MGAT4B	OVOL2
LOC100653206	TP53TG1
LOC100653206	ABLIM2
CHAD	LOC100506848
NBEAL1	IL6ST
PGM2	ZNF780A
ZNF780A	CENPQ
RBM42	NOC4L
RBM42	ADRM1
NOC4L	C8orf73
ADRM1	SCO2
ADRM1	PPP1R7
ADRM1	CLPB
ADRM1	LMNA
ADRM1	SERTAD1
ADRM1	TSTA3
TRIB2	GPRC5B
TRIB2	LPIN1
TRIB2	SERPINA3
TRIB2	DPYSL3
TRIB2	LBH
TRIB2	SULF1
TRIB2	LPCAT1
TRIB2	NCALD
TRIB2	PTGES
SULF1	INHBA
SULF1	MAB21L2
SULF1	MGC24103
SULF1	SNCAIP
SULF1	RGS5
SULF1	RAI2
SULF1	PTPRM
LPCAT1	PXMP2
LPCAT1	ADAM19
LPCAT1	PHF21A
LPCAT1	DDIT4
PTGES	CRISPLD2
NTRK2	NDN
NDN	LOC100506560
MPHOSPH8	RBM14
MPHOSPH8	RC3H1
MPHOSPH8	ANKRD10
MPHOSPH8	C14orf118
MPHOSPH8	ZNF765
SLC9A9	RNF150
SLC9A9	MAN1C1
SLC9A9	RCSD1
GFRA1	SOX8
GFRA1	SORCS1
GFRA1	NFASC
GFRA1	ADAM22
SOX8	POU6F1
NFASC	GSTM5
ADAM22	RNF207
ADAM22	ZC3H12B
ADAM22	FOXP1
ADAM22	ZNF404
ADAM22	LOC100507266
ADAM22	ALDH5A1
ADAM22	MYEF2
ADAM22	ENPP5
ADAM22	MUC6
FN1	GPR161
FN1	TUSC3
FN1	APCDD1
FN1	MFAP5
FN1	PRDM6
FN1	PDZRN3
FN1	PDE1A
FN1	CCDC80
FN1	KCTD12
FN1	PPFIA2
FN1	IRS1
TUSC3	GDF15
TUSC3	NDN
TUSC3	EREG
PDZRN3	LRRN4CL
CCDC80	DPT
CCDC80	FBLN1
CCDC80	TIMP3
KCTD12	SLC7A2
KCTD12	EFEMP1
IRS1	LYPD6B
IRS1	PARP8
IRS1	NEBL
MARVELD2	FRMD3
FRMD3	IL28RA
TMEM246	C12orf35
C12orf35	CD3G
C12orf35	SLC4A7
CLMN	ATOX1
CLMN	ILDR1
CLMN	ERMP1
ATOX1	METAP1D
ATOX1	CTSH
ATOX1	GCHFR
ATOX1	NINJ1
ATOX1	GOSR2
ATOX1	VAMP5
ILDR1	TMEM246
ILDR1	KCTD1
ILDR1	GPR98
ILDR1	LOC100507472
ERMP1	PRKACB
C4A	SDC3
FBXO28	NUMA1
NUMA1	LOC100272216
NUMA1	LOC100288142
NUMA1	TRMT10B
NUMA1	SP100
GPM6B	MPZ
MPZ	OLFML2A
MFI2	F13A1
F13A1	IGF1
TMEM156	PSMA8
TMEM156	PKHD1L1
ATP5C1	MED14
ATP5C1	LOC100287497
PRRX1	ODZ4
PRRX1	SLC2A6
PRRX1	KLHL29
PRRX1	KIAA1199
PRRX1	PAPLN
PRRX1	FAM110B
PRRX1	GFPT2
PRRX1	HDGFRP3
PRRX1	OLFM1
KLHL29	GALM
KIAA1199	IL13RA2
KIAA1199	TWIST1
PAPLN	NDP
PAPLN	ADRBK2
GFPT2	LRRC15
GFPT2	LOC100127940
GFPT2	ZBED2
GFPT2	WDR86
ATP13A3	PNRC2
ATP13A3	ANKLE2
ATP13A3	CDV3
CDV3	KCNA3
LOC647859	MAP7
LOC647859	PAOX
LOC647859	LGALSL
MAP7	MTFR1
PAOX	NR1H3
PAOX	CCL5
PAOX	C10orf125
GSPT1	AREGB
GSPT1	DLG1
GSPT1	NAV2
AREGB	B4GALT1
AREGB	WDR1
DLG1	STRN
TMEM181	PON2
TMEM181	H2AFV
TMEM181	ICK
PON2	CD58
PON2	NPAS2
CLEC2B	C1orf54
CLEC2B	GUCY1B3
CLEC2B	VIM
CLEC2B	CLIC2
GUCY1B3	MIR100HG
GUCY1B3	GUCY1A3
GUCY1B3	IL33
GUCY1B3	CHN1
GUCY1B3	GPR176
AKR1C3	AKR1C1
AKR1C1	AKR1C2
HOXC6	HOXC4
REL	TCEA1
PLXNB2	PI4KB
PI4KB	C11orf68
FAM111B	HELLS
DSG2	PDE4D
DSG2	KRAS
DSG2	SYNJ2BP
DSG2	CASP6
DSG2	FBXO45
PDE4D	ALOX5
KRAS	IQGAP1
KRAS	TRIM25
KRAS	FAM120A
KRAS	SCYL2
SYNJ2BP	NEK3
CASP6	ALDH3A2
CASP6	POLR2J4
TMEM120A	PLD1
TMEM120A	LBX2-AS1
TMEM120A	TNNC2
TMEM120A	C2CD2L
TMEM120A	SLC35D2
TMEM120A	ING2
TMEM120A	HMOX1
TMEM120A	RAB11B-AS1
PLD1	RIOK3
PLD1	LOC153546
LBX2-AS1	TMEM117
HMOX1	MTMR3
CSRNP2	USP32P2
CSRNP2	ACYP2
CSRNP2	LINS
CSRNP2	C7orf63
IFNGR1	ZC3H11A
IFNGR1	KIAA0754
IFNGR1	LOC100133130
IFNGR1	CPD
IFNGR1	SLC35B4
LOC100133130	DIP2C
LOC100133130	LOC399753
G3BP1	ABHD2
G3BP1	MID1IP1
G3BP1	MSI2
G3BP1	C16orf53
G3BP1	PSPC1
ABHD2	SERPINB6
ABHD2	BEX2
