source	target
TOR1AIP1	ARNT2
TOR1AIP1	FAM122A
CEP350	MAP3K2
CEP350	SLC4A7
CEP350	ZNF292
QSOX1	FLJ23867
FLJ23867	SMAGP
FLJ23867	APOBR
MR1	SH2B3
MR1	ROBO1
MR1	DSE
MR1	GIMAP8
MR1	ADAM28
IER5	CBX4
GLUL	CPM
GLUL	SLC39A8
RNASEL	MYLIP
NPL	SLC38A6
NPL	GPNMB
DHX9	HNRNPR
DHX9	ISG20L2
DHX9	LGR5
DHX9	INO80
DHX9	DIAPH1
LAMC1	WNT2B
LAMC1	NID1
LAMC1	NRP1
LAMC1	VCL
LAMC1	TEAD1
LAMC1	BACE1
LAMC1	PDGFRA
LAMC1	PCDH18
LAMC1	PAM
LAMC1	LAMA4
LAMC2	LAMA3
NCF2	DYSF
NCF2	BID
EDEM3	ZC3H12C
EDEM3	SLC10A7
EDEM3	GPR126
IVNS1ABP	BMP8A
IVNS1ABP	IFRD1
TPR	EYA3
TPR	GON4L
TPR	ZC3H13
TPR	ZC3H7A
TPR	SMC6
TPR	TOPBP1
TPR	NOM1
TPR	UBR5
C1orf27	FAM206A
FAM5C	CLCA1
FAM5C	STXBP6
RGS1	CD69
RGS1	BTG1
RGS1	NFKBIA
CDC73	FUBP3
CFH	CP
CFHR1	CFH
ZBTB41	G2E3
ZBTB41	DPY19L4
DENND1B	SLC25A16
DENND1B	PPM1A
DENND1B	MIER3
NEK7	UBL3
NEK7	UBR3
NEK7	CPEB2
NEK7	TMEM209
NEK7	TMEM64
NEK7	EFR3A
PTPRC	ALOX5
PTPRC	CSTF2T
PTPRC	NIN
PTPRC	GNG2
PTPRC	CRLF3
PTPRC	DOCK10
PTPRC	TMEM154
PTPRC	FYB
PTPRC	DOCK11
NR5A2	FAM5C
NR5A2	KCTD3
NR5A2	UBTD2
NR5A2	GCNT1
ZNF281	CLMP
ZNF281	ELK3
ZNF281	SSH1
ZNF281	ADAM17
ZNF281	EDEM1
ZNF281	PIK3CG
CAMSAP2	FRMD6
CAMSAP2	FERMT2
CAMSAP2	EOGT
CAMSAP2	ZFYVE16
CAMSAP2	ABCA1
C1orf106	ABCC6
C1orf106	NFE2L1
C1orf106	PTPRH
KIF21B	IFFO2
KIF21B	CCDC88C
NAV1	BCL9
NAV1	ATP2B4
NAV1	C14orf132
IPO9	CEP85
IPO9	PDCD11
IPO9	KRR1
IPO9	RAI1
IPO9	TTLL4
IPO9	TTI1
IPO9	FAM122A
LMOD1	DACT3
LMOD1	SDPR
LMOD1	KCNH2
UBE2T	SPC25
FMOD	HSPA2
ATP2B4	TULP3
ATP2B4	RNF144A
ATP2B4	DPYSL3
ATP2B4	HIVEP1
LAX1	SRPR
LAX1	IRF4
ZC3H11A	PIP5K1A
ZBED6	TRIM56
SOX13	CARD10
GOLT1A	FAM46C
GOLT1A	APOC3
GOLT1A	SLC10A2
GOLT1A	IL32
GOLT1A	TM4SF5
GOLT1A	GLTPD2
GOLT1A	CAPG
GOLT1A	SLC51A
GOLT1A	AGPAT2
PLEKHA6	C1orf226
PLEKHA6	PFKFB2
PLEKHA6	PRR5L
PLEKHA6	PRSS16
MDM4	LOC653160
MDM4	MGEA5
MDM4	MALAT1
MDM4	PAN3
MDM4	LINC00641
MDM4	MEF2A
MDM4	NPIPL3
MDM4	GNAL
MDM4	ZNF529
MDM4	ZNF814
MDM4	TRMT10B
NFASC	VAT1L
RBBP5	DDX6
CDK18	TBX3
ELK4	RALGPS2
ELK4	DCLRE1C
ELK4	DCP2
ELK4	ZBTB24
ELK4	KBTBD2
ELK4	RANBP6
ELK4	NKRF
SLC45A3	SIDT1
SLC41A1	PLEKHG2
SRGAP2	FRMD4A
IKBKE	TRPM2
RASSF5	RUNX3
RASSF5	ARL4C
RASSF5	SH2D1A
EIF2D	TCFL5
FAIM3	CD1C
FAIM3	LY9
FAIM3	FLJ10038
FAIM3	GP1BA
FAIM3	GRAP
FAIM3	CD37
FAIM3	CCR6
FAIM3	IL2RG
PIGR	ZG16B
PIGR	CA4
PIGR	FUT3
PIGR	IGFBP2
PIGR	PPP1R14C
FCAMR	FDCSP
PFKFB2	KIAA1598
PFKFB2	BTBD3
PFKFB2	KIAA0232
PFKFB2	CCDC125
PFKFB2	RREB1
PFKFB2	DLG3
C4BPB	CD55
CD55	RND1
CD55	ANXA3
CR2	CD1C
CR2	FCAMR
CD34	FAM110D
CD34	LOXL1
CD34	GPR146
PLXNA2	AHNAK
PLXNA2	LGALSL
PLXNA2	FLNB
LAMB3	GALNT6
LAMB3	DSC2
LAMB3	ARL14
LAMB3	P4HA2
LAMB3	EZR
G0S2	NINJ1
TRAF3IP3	LCK
TRAF3IP3	LOC374443
TRAF3IP3	PCED1B-AS1
TRAF3IP3	PDE1B
TRAF3IP3	EVL
TRAF3IP3	MAP4K1
TRAF3IP3	ANKRD44
TRAF3IP3	ADARB1
TRAF3IP3	EPHB6
RCOR3	IGIP
TRAF5	GOLGA8B
TRAF5	MBD4
NEK2	DEPDC1B
LPGAT1	TMCC3
LPGAT1	PAQR3
DTL	MCM4
ATF3	TRIB1
FLVCR1	RRAS2
FLVCR1	CYP2B6
FLVCR1	SLC19A3
ANGEL2	C16orf52
CENPF	MKI67
CENPF	CKAP5
CENPF	KIF18B
KCTD3	KLHL23
KCTD3	GABRA2
KCTD3	ELOVL7
KCTD3	RDH10
KCTD3	SSR4
GPATCH2	RPAP2
EPRS	LONP2
EPRS	CLTC
EPRS	OPA1
EPRS	UBQLN1
IARS2	FITM2
RAB3GAP2	KIAA1033
RAB3GAP2	UBR1
RAB3GAP2	AP4E1
RAB3GAP2	KIF2A
C1orf115	TUBAL3
C1orf115	SEPHS2
C1orf115	SLC3A1
C1orf115	TMEM37
C1orf115	EDN3
C1orf115	SMPDL3A
41335	ASB13
41335	PBLD
41335	OAT
MIA3	KCTD18
MIA3	FRG1B
MIA3	SLC12A8
CAPN8	EPS8L1
CAPN2	MCU
TP53BP2	RBM12
FBXO28	TSC22D2
DEGS1	ASCC1
DEGS1	SIRPA
DEGS1	TNFRSF11B
WDR26	USP48
WDR26	MEF2A
WDR26	NSRP1
WDR26	DAB2
WDR26	KBTBD2
WDR26	LONRF1
ENAH	GPM6B
TMEM63A	TMCO4
TMEM63A	SLC45A3
TMEM63A	TLE2
TMEM63A	EPB41L4A
TMEM63A	ADAM28
ACBD3	SELRC1
ACBD3	EFNB2
ACBD3	SPRED1
PARP1	MCM5
ITPKB	NFATC2
RHOU	PCK1
CCSAP	DPY19L3
CCSAP	GPR155
CCSAP	NAIP
ABCB10	C2orf69
ABCB10	GCLC
GALNT2	LRP10
GALNT2	EHD4
GALNT2	CSDAP1
GALNT2	KIAA0513
GALNT2	SLCO2A1
CAPN9	BCAS1
CAPN9	C5orf4
C1orf198	CFL2
TTC13	RRN3P3
TTC13	ARHGEF10
ARV1	PIBF1
EXOC8	ZNF134
EXOC8	RIF1
EGLN1	RNF11
EGLN1	APLP2
EGLN1	PLEKHB2
EGLN1	PLOD2
EGLN1	EDN1
SIPA1L2	MBOAT2
KIAA1804	AMOT
TARBP1	NR2C1
TARBP1	FAN1
TARBP1	ZNF814
ARID4B	SMCHD1
TBCE	SNAPC5
LYST	MACF1
LYST	CCDC88A
NID1	ITGB3
NID1	TMCC1
NID1	F2R
HEATR1	FUBP1
HEATR1	IPO9
HEATR1	IPO7
HEATR1	ALKBH8
HEATR1	XPO4
HEATR1	IPO5
HEATR1	KIAA0586
HEATR1	RFWD3
HEATR1	TSR1
HEATR1	USP36
HEATR1	POLR1A
HEATR1	ZNF518B
HEATR1	NAF1
HEATR1	NUP155
HEATR1	EXOC2
HEATR1	NUP205
MT1P2	MT1JP
LOC100130331	LOC440563
LOC100130331	LOC644961
LOC100130331	CSDAP1
LOC100130331	POTEE
LOC731275	LOC100288069
LOC731275	HERC2P3
LOC731275	KSR1
CEP170	HIVEP3
CEP170	WDFY2
CEP170	TCF4
CEP170	PRKD3
CEP170	CCDC88A
CEP170	TLR6
CEP170	RUNX2
CEP170	CSGALNACT1
CEP170	ASAP1
AKT3	CFL2
AKT3	APH1B
AKT3	MAP3K3
AKT3	PHLDB2
AKT3	PKD2
AKT3	PTPLAD2
ZBTB18	CPSF6
ZBTB18	RAB33B
ADSS	TMED5
ADSS	ASAH1
HNRNPU-AS1	LOC100527964
HNRNPU-AS1	CCDC84
HNRNPU-AS1	SETD5-AS1
HNRNPU-AS1	SH3BP5-AS1
HNRNPU-AS1	ZXDC
HNRNPU-AS1	FAM13A-AS1
HNRNPU-AS1	LOC100289230
HNRNPU-AS1	GNRH1
TFB2M	RFC5
CNST	TMEM133
CNST	ZFP41
SCCPDH	DERA
ZNF692	NEIL1
ZNF692	CDK5RAP3
ZMYND11	FLJ33630
GTPBP4	PAK1IP1
GTPBP4	TEX10
WDR37	UNK
KLF6	ERRFI1
KLF6	JUN
KLF6	PELI1
KLF6	HAS2
AKR1C2	AKR1C4
AKR1C3	HGD
AKR1C4	AKR1C3
TUBAL3	TMIGD1
TUBAL3	SLC9A3R1
NET1	TCF7L2
NET1	SH3RF1
NET1	C5orf30
NET1	FAM83B
ASB13	PHLPP2
ASB13	ATP5SL
ASB13	EEPD1
FAM208B	FGD6
FAM208B	TPP2
FAM208B	NEMF
FAM208B	DICER1
FAM208B	CASP8AP2
FAM208B	PTAR1
IL15RA	IL18RAP
IL15RA	APOL4
IL15RA	APOL1
IL15RA	ADAMTS2
IL2RA	MMP12
IL2RA	NNMT
IL2RA	CMKLR1
IL2RA	SOCS1
PFKFB3	CSRNP1
PRKCQ	LINC00623
SFMBT2	TMEM110
ITIH5	NFASC
ITIH5	IL34
KIN	CBWD3
SFTA1P	GPX3
CELF2	CRTC3
CELF2	ZNF542
CELF2	INPP4A
USP6NL	RBMXL1
DHTKD1	ZNF710
SEC61A2	ASB3
CAMK1D	SLC38A1
PHYH	CLYBL
PHYH	MYZAP
PHYH	HSD17B2
PHYH	ECI2
PHYH	CDKN2B-AS1
DCLRE1C	CWF19L2
NMT2	SLC16A13
FAM171A1	PVRL1
FAM171A1	ILDR1
RSU1	SH3KBP1
CUBN	FMO1
CUBN	SLC28A2
CUBN	G6PC
CUBN	LIPE
CUBN	PLB1
CUBN	MME
CUBN	SLC13A1
CUBN	TRPM6
VIM	CHST14
VIM	TNFSF12
VIM	ARHGAP10
VIM	LDOC1
STAM	VPS53
ARL5B	MAN1A2
ARL5B	WDFY3
ARL5B	CPEB4
PLXDC2	TRPA1
MLLT10	DFFB
PIP4K2A	NAP1L1
PIP4K2A	PRKCB
PIP4K2A	ARHGEF3
PIP4K2A	SLC9A9
PIP4K2A	ZHX2
KIAA1217	FBXO32
APBB1IP	MSN
YME1L1	SH3GLB1
YME1L1	ECD
YME1L1	EIF4G2
YME1L1	GTF2H3
YME1L1	KTN1
YME1L1	PPP2R5E
YME1L1	AZI2
YME1L1	STT3B
YME1L1	NEK4
YME1L1	PGM2
YME1L1	HSPA4
YME1L1	MAPK14
YME1L1	METTL2B
ACBD5	IPMK
ACBD5	PAQR3
ACBD5	CCNG1
MPP7	PDP2
MPP7	EPB41L5
SVIL	SIPA1L1
SVIL	JAG1
MAP3K8	EDEM1
MAP3K8	TNFAIP3
ZNF438	P4HA1
ZEB1	AKT3
ZEB1	SLC35B4
KIF5B	EDEM3
KIF5B	UEVLD
KIF5B	CPD
KIF5B	CRIM1
KIF5B	EIF2AK2
EPC1	MED17
EPC1	FOXO1
ITGB1	LEPROT
ITGB1	TAF13
ITGB1	ACBD3
ITGB1	STARD13
ITGB1	ACVR1
ITGB1	AGPS
ITGB1	TFPI
ITGB1	ACSL3
ITGB1	B4GALT5
ITGB1	ATP2C1
ITGB1	DCBLD1
ITGB1	ADAM9
ITGB1	TMED10P1
NRP1	FAM198B
NRP1	DLC1
NRP1	COL15A1
PARD3	LOC645638
CUL2	DUSP11
CUL2	ZNF639
ZNF25	RAB11FIP2
ZNF33A	ZNF33B
ZNF33A	ZNF280D
ZNF33A	MBTD1
ZNF33A	INO80D
ZNF33A	RALGAPB
ZNF33A	SREK1
ZNF37A	BTAF1
HSD17B7P2	HSD17B7
ZNF37BP	C1RL-AS1
ZNF37BP	SUGP2
ZNF37BP	WDR5B
ZNF37BP	IFT80
ZNF37BP	ZNF354B
ZNF37BP	ZNF117
BMS1	ISG20L2
BMS1	HSPH1
CSGALNACT2	SPG20
CSGALNACT2	RBMS1
CXCL12	DPT
41341	GDAP2
41341	BSCL2
41341	PDPK1
41341	GIGYF2
41341	GLUD2
FAM21C	FAM21A
AGAP4	HNRNPU-AS1
AGAP4	AGAP6
AGAP4	ZNF700
AGAP4	DNAH1
AGAP4	ZNF789
HNRNPA1P33	ANP32AP1
HNRNPA1P33	NACAP1
FAM21B	FAM21C
FAM21B	INPPL1
FAM21B	DTX2P1-UPK3BP1-PMS2P11
AGAP9	LOC399753
AGAP9	AGAP11
ZNF488	KCNJ3
ZNF488	OSR2
LOC399753	TSSK3
LOC399753	AGAP5
LOC399753	CRIPAK
MAPK8	TEX9
WDFY4	FAM117A
WDFY4	NUP210
WDFY4	FNBP1
VSTM4	OLFML2A
VSTM4	SLC16A2
PARG	TCF12
AGAP8	RCOR3
AGAP8	MZF1
AGAP7	AGAP4
AGAP7	LOC399753
AGAP7	AGAP8
AGAP7	AFG3L1P
NCOA4	C9orf64
AGAP6	TBC1D3B
AGAP6	EFHC1
A1CF	SLC30A10
A1CF	DNMBP
A1CF	RAB3IP
A1CF	NAPEPLD
PRKG1	TRIQK
ZWINT	CDCA8
ZWINT	RAD54L
ZWINT	RAD51
ZWINT	OIP5
ZWINT	PRC1
ZWINT	ASF1B
ZWINT	GINS1
ZWINT	CDC45
ZWINT	PBK
ZWINT	MELK
IPMK	MAN1A1
UBE2D1	ELTD1
UBE2D1	CTSS
UBE2D1	MZT1
UBE2D1	GCA
UBE2D1	C4orf32
TFAM	C12orf29
TFAM	LYRM7
TFAM	AGPAT5
ANK3	FMO4
ANK3	PPARGC1A
ANK3	PLA2G12A
ANK3	GCNT2
CDK1	ZWINT
CDK1	MZT1
CDK1	KIAA0101
CDK1	GINS3
CDK1	MAD2L1
CDK1	CCNA2
CDK1	MTFR2
ARID5B	P2RY14
ARID5B	PTGS1
EGR2	EGR1
EGR2	TNF
JMJD1C	SIRT1
JMJD1C	SLC12A6
JMJD1C	ATAD2B
JMJD1C	SOS1
JMJD1C	CBLB
JMJD1C	PHF3
REEP3	UBXN2A
REEP3	ARL5A
ANXA2P3	ELOVL6
ANXA2P3	PLP2
SIRT1	DNAJC14
HERC4	USP16
PBLD	GDPD1
PBLD	LBX2-AS1
CCAR1	DNAJC2
DDX21	CHSY1
DDX21	PIGW
DDX21	ATP13A3
DDX21	SLC25A32
DDX21	AAED1
SRGN	ALPL
SRGN	MNDA
SRGN	CREM
SRGN	CH25H
SRGN	CLEC2B
SRGN	BCL2A1
SRGN	LY96
HKDC1	EFNA2
HKDC1	LRRC66
HK1	SLC2A1
HK1	SLC1A4
HK1	SULF2
HK1	RNF145
HK1	DEFA5
HK1	B4GALT1
EIF4EBP2	VSIG10
EIF4EBP2	THSD4
EIF4EBP2	CDC42EP4
EIF4EBP2	SFXN1
EIF4EBP2	CNKSR3
EIF4EBP2	ABCB1
PRF1	CXCR3
SGPL1	RSBN1
SGPL1	TSPAN31
PSAP	SCARB1
PSAP	ATP6V1A
PSAP	CSF1R
SPOCK2	CD5
SPOCK2	CCR7
SPOCK2	MADCAM1
DDIT4	ARRDC2
DDIT4	SMIM3
DDIT4	FKBP5
DDIT4	TSC22D3
MCU	MIPEP
MCU	LOC649395
OIT3	MGAT3
PLA2G12B	SLC2A5
PLA2G12B	AQP11
PLA2G12B	NUPR1
PLA2G12B	OTC
P4HA1	BNIP3L
ECD	MAPRE2
ANXA7	C10orf128
ANXA7	PRICKLE3
USP54	MCF2L
USP54	PDE8A
USP54	RAP1GAP2
USP54	SLC9A3
AGAP5	OTUD3
AGAP5	AGAP4
AGAP5	AGAP8
AGAP5	DCUN1D2
AGAP5	DMXL2
AGAP5	TRPV1
FUT11	ASAP1
ZSWIM8	TPCN2
ZSWIM8	ARHGAP27
NDST2	PMS2CL
CAMK2G	TIAM2
PLAU	PHLDA1
PLAU	VASN
PLAU	MT1F
VCL	SLC7A1
VCL	DACT1
VCL	EIF2AK4
VCL	TRIM25
VCL	OSBPL10
VCL	EPB41L2
VCL	DIAPH2
AP3M1	FUBP1
KAT6B	RBM12B
SAMD8	SNRK
COMTD1	FAM132A
COMTD1	TMEM125
COMTD1	KRT19
COMTD1	NAPRT1
COMTD1	ADCK5
DLG5	DOCK6
ZMIZ1	CTDSP2
ZMIZ1	UBN1
ZMIZ1	AUTS2
ZCCHC24	ZBTB47
ZCCHC24	STXBP1
C10orf99	LGALS3
C10orf99	CKB
C10orf99	KLK1
CDHR1	SH2D6
CDHR1	SLC23A3
WAPAL	AP3M1
WAPAL	DDX6
WAPAL	HAUS2
WAPAL	ARIH1
WAPAL	KIAA1143
WAPAL	WDR82
WAPAL	TSC22D2
WAPAL	REST
WAPAL	HCG11
MMRN2	PTRF
MMRN2	ERG
MMRN2	SPARC
SNCG	PSD
ADIRF	TTC36
ADIRF	ZFAND2B
ADIRF	TNNC2
ADIRF	FABP6
AGAP11	CYP2C9
AGAP11	LINC00294
ANKRD22	TMEM116
ACTA2	TAGLN
ACTA2	ACTG2
ACTA2	MYLK
LIPA	CD101
LIPA	MPP1
IFIT2	RNF19B
IFIT3	IFIT2
IFIT3	BCMO1
IFIT3	CCRL1
IFIT3	ATP6V1B2
KIF20B	DCLRE1A
KIF20B	CEP57
KIF20B	BORA
KIF20B	RAD18
KIF20B	SMC2
TNKS2	TOR1AIP1
TNKS2	RAB11FIP2
TNKS2	ITPR2
TNKS2	FGFR1OP2
TNKS2	USP15
TNKS2	PPP1R12A
TNKS2	MPHOSPH9
TNKS2	NUPL1
TNKS2	SLC25A30
TNKS2	PCNXL4
TNKS2	LOC646214
TNKS2	MORC3
TNKS2	CLASP2
TNKS2	HLTF
TNKS2	KIAA0947
TNKS2	POLK
TNKS2	SRPK2
TNKS2	SLC35B4
TNKS2	KIAA1432
TNKS2	ZNF510
BTAF1	RBM26
BTAF1	RBBP6
BTAF1	RRN3P2
BTAF1	EPM2AIP1
KIF11	FAM111B
KIF11	BUB1B
KIF11	TOP2A
KIF11	BRCA1
KIF11	NCAPG
KIF11	PLK4
MYOF	SEC14L1
MYOF	LIMK2
MYOF	CARD6
MYOF	TPBG
CEP55	RRM2
SLC35G1	AGPAT9
SLC35G1	CDS1
PLCE1	PLCB4
PLCE1	OCRL
NOC3L	WDR89
NOC3L	LTV1
NOC3L	NOM1
NOC3L	MAK16
HELLS	RFC3
CYP2C18	SEC14L2
CYP2C18	FBP1
CYP2C19	PLA2R1
SORBS1	TGFBR3
SORBS1	GPHN
SORBS1	MYH11
SORBS1	KANK1
ALDH18A1	VPS35
ZNF518A	MALAT1
ZNF518A	LPP
ZNF518A	C4orf29
ZNF518A	DST
TM9SF3	PTGFRN
TM9SF3	KIF5B
TM9SF3	TWF1
TM9SF3	YES1
TM9SF3	ITGA6
TM9SF3	SLC30A9
TM9SF3	GALNT7
TM9SF3	TMED7
TM9SF3	BCKDHB
TM9SF3	SEMA3C
TM9SF3	CLDN12
TM9SF3	TRIQK
LCOR	SUCO
LCOR	TRMT10A
RRP12	LOC401010
MARVELD1	KCNMB1
MARVELD1	LURAP1L
SFRP5	FMO1
SFRP5	SOAT2
SFRP5	VILL
NKX2-3	HIC1
NKX2-3	FOXF2
NKX2-3	TCF21
ENTPD7	LPGAT1
ENTPD7	SEC23A
ABCC2	RHOBTB2
DNMBP	ZNF488
DNMBP	NHSL1
DNMBP	MAOA
ERLIN1	FAM45B
CHUK	UCHL5
CHUK	COPB1
CHUK	TBK1
CHUK	HNRPLL
SEC31B	PLA2G4B
SEC31B	LOC100506469
SEC31B	LOC100289230
SEC31B	NSUN5P1
SEMA4G	DUSP8
SEMA4G	THSD4
SEMA4G	TRPM4
SEMA4G	CLCN2
SFXN3	TESK2
SFXN3	RAB11FIP3
SFXN3	SEMA3G
SFXN3	ACAD11
KAZALD1	RORC
NPM3	CDK4
NPM3	NME1
MGEA5	FAM178A
MGEA5	LOC282997
MGEA5	MIR600HG
LDB1	NDST2
LDB1	DNMT3A
LDB1	RNF44
PPRC1	POGK
PPRC1	NOP2
PPRC1	SH2B3
PPRC1	RRP1B
PPRC1	NOL6
NOLC1	GTPBP4
NOLC1	PPAT
NOLC1	IARS
GBF1	NUMB
LOC100505761	TTC28-AS1
SUFU	SNX27
NT5C2	ANKRD13A
NT5C2	SLC20A1
NT5C2	B4GALT5
USMG5	ZNF319
PDCD11	ABI3BP
CALHM2	WTIP
NEURL	HID1
SH3PXD2A	MKL2
SH3PXD2A	ATXN1
SH3PXD2A	PPT2
SLK	USP33
SLK	EVI5
SLK	KIF5B
SLK	TRIP11
SLK	CCNYL1
SLK	ARFGEF2
SLK	DHX29
SLK	ZSWIM6
ITPRIP	BTG2
ITPRIP	SYDE1
ITPRIP	CHST2
ADD3	PRTFDC1
ADD3	WEE1
ADD3	SPTLC3
ADD3	ANKRA2
SMC3	AGO1
SMC3	LRRC8D
SMC3	ARID4A
SMC3	GGNBP2
SMC3	PLCL2
SMC3	CDKN2AIP
SMC3	FAM172A
SMC3	SLC25A51
PDCD4	RAB40B
PDCD4	ZNF763
ACSL5	LPCAT3
ACSL5	SLC25A20
ACSL5	TMEM41A
TCF7L2	ASAP2
CASP7	C3orf52
PLEKHS1	NLRP6
PLEKHS1	CPS1
PLEKHS1	PARP3
PLEKHS1	ARHGEF26
PLEKHS1	TNIK
PLEKHS1	TIGD2
PLEKHS1	FREM1
DCLRE1A	AMMECR1
C10orf118	GOLGA4
C10orf118	CLOCK
C10orf118	INPP4B
C10orf118	SEC24A
ABLIM1	INVS
TRUB1	TFAM
TRUB1	LEMD3
TRUB1	PPIP5K2
KIAA1598	FGFR2
SLC18A2	MS4A2
SLC18A2	SCML1
PDZD8	GALNT4
PDZD8	YES1
PDZD8	RALGAPA2
EIF3A	ZC3H7B
EIF3A	TTC3P1
GRK5	C19orf70
SEC23IP	ACBD3
SEC23IP	STAM
SEC23IP	ATP2C1
WDR11	R3HDM2
WDR11	LOC441155
FGFR2	KIAA1324
FGFR2	PLP1
ATE1	LONP2
ATE1	PRKAR2A
ATE1	NCOA2
TACC2	KIAA1211L
PLEKHA1	LCOR
HTRA1	PRKCDBP
HTRA1	PMEPA1
DMBT1	OLFM4
DMBT1	SORD
IKZF5	ZNF639
IKZF5	ZFX
CHST15	LAX1
CHST15	SLFN11
CHST15	UBE2H
OAT	C17orf78
OAT	NAGS
OAT	HACL1
LHPP	SLX1B
LHPP	C19orf77
DHX32	PCCA
DHX32	PCSK6
DHX32	TOX3
DHX32	UGP2
DHX32	DIRC2
DHX32	FAM105A
DHX32	IFT74
DOCK1	PLEKHA5
CLRN3	OSGIN1
CLRN3	LINC00483
CLRN3	OCIAD2
CLRN3	TINAG
CLRN3	ARL4A
CLRN3	AGR3
CLRN3	PRSS3
MKI67	GTSE1
CTAGE7P	CTAGE11P
PRAP1	ADIRF
PRAP1	FUOM
PRAP1	SCT
PRAP1	PHGR1
PRAP1	GCHFR
PRAP1	TMEM92
PRAP1	C19orf77
PRAP1	CCNE1
LOC100133161	LOC729737
LOC100133161	LOC100133331
LOC100133161	FLJ45445
LOC100133161	LOC100132287
NLRP6	CHRM4
NLRP6	PLCB3
NLRP6	ABCG8
NLRP6	SCLY
NLRP6	GSTM2P1
IFITM2	MDFI
IFITM1	IFITM2
IFITM1	GMPR
IFITM3	AGTRAP
IFITM3	IFITM1
IFITM3	ELL3
IFITM3	CBR3
PKP3	MIR492
PKP3	RILP
PKP3	KRT19
PKP3	ITGB4
PKP3	AP1M2
ANO9	SCNN1D
ANO9	MST1P2
RASSF7	MIR210HG
PHRF1	NFRKB
PHRF1	KLHL36
PHRF1	SAFB2
PHRF1	GLTSCR1
PHRF1	RNF123
PHRF1	RASA4
PHRF1	ZNF517
CDHR5	GDPD2
EPS8L2	ZBTB7B
EPS8L2	PNPLA2
EPS8L2	TRIM3
EPS8L2	C2CD2L
EPS8L2	TRAF4
EPS8L2	DGAT1
PIDD	AP1G2
PIDD	WBP1
RPLP2	RPL13AP3
RPLP2	BCL7C
RPLP2	C19orf24
RPLP2	RPS15
RPLP2	RPL36
RPLP2	RPS21
RPLP2	ANKRD19P
PNPLA2	ANKRD9
PNPLA2	KIAA0195
EFCAB4A	RAB26
EFCAB4A	SMIM5
EFCAB4A	NPDC1
TSPAN4	KLHDC8B
MUC2	REG4
LSP1	CNN2
LSP1	MOB3A
MRPL23	SCAND1
SLC22A18	SLC6A8
PHLDA2	HBEGF
OSBPL5	STAB1
OSBPL5	SPARCL1
OSBPL5	MVB12B
NUP98	ADAR
NUP98	SAV1
NUP98	XPO5
NUP98	DDX3X
STIM1	WASF2
STIM1	ZRANB1
STIM1	MEGF8
TRIM21	HARBI1
TRIM68	DACT1
TRIM68	EXD2
TRIM34	RBM43
TRIM5	TRIM38
TRIM22	TRIM5
TRIM22	OAS2
TRIM22	VPS13C
TRIM22	IRF8
TRIM22	CP
FAM160A2	MIR22HG
FAM160A2	ARHGAP27
FAM160A2	LPIN3
FAM160A2	PLXNB1
FAM160A2	PRSS12
FAM160A2	SHROOM1
FAM160A2	VEGFA
PRKCDBP	IGFBP4
PRKCDBP	GNG11
APBB1	ENO2
APBB1	TCEA2
TRIM3	MYO15B
TRIM3	HOOK2
TRIM3	FAM73B
DCHS1	ARHGEF17
DCHS1	FZD4
DCHS1	MTSS1L
DCHS1	ZBTB46
DCHS1	TRERF1
DCHS1	TECPR1
DCHS1	ARHGEF10
GVINP1	EPB41
GVINP1	ATM
GVINP1	MYCBP2
GVINP1	DOCK10
GVINP1	LNPEP
GVINP1	MTMR1
OLFML1	OLFML3
OLFML1	PRNP
OLFML1	PPAP2A
TRIM66	LOC100133331
KRT8P41	KRT8
KRT8P41	KRT18
DENND5A	IL17RA
DENND5A	VPS8
DENND5A	LCP2
IPO7	DIXDC1
IPO7	PDE12
IPO7	SMAD5
IPO7	SYNCRIP
SWAP70	OTUD1
SWAP70	PLCG2
SBF2	SVIL
SBF2	PRKG1
SBF2	ANKRD50
ADM	SLC16A3
ADM	AREG
AMPD3	PPP3CC
MTRNR2L8	MTRNR2L3
MTRNR2L8	MTRNR2L2
MTRNR2L8	MTRNR2L10
LYVE1	CFH
CTR9	USP25
EIF4G2	AKIRIN1
EIF4G2	BBS7
EIF4G2	RANBP9
ZBED5	TIGD7
ZBED5	ZNF512
ZBED5	ZC3H8
ZBED5	OSGEPL1
ZBED5	PPWD1
ZBED5	HSF2
ZBED5	ZNF138
ZBED5	UHRF2
GALNT18	FAM43A
CSNK2A3	TEX2
USP47	FBXO11
USP47	ETAA1
USP47	POLR2B
USP47	SNX25
USP47	DDX46
USP47	GALNT11
USP47	DMD
MICAL2	KIF1B
MICAL2	FOSL2
PARVA	THBS1
PARVA	WIPI1
PARVA	CRIM1
PARVA	FOCAD
TEAD1	ENAH
ARNTL	NPAS2
BTBD10	APAF1
BTBD10	KCTD5
BTBD10	IPPK
SPON1	ITGB5
RRAS2	GDPD1
RRAS2	SOWAHA
COPB1	TAX1BP1
SOX6	TMEM236
SOX6	OIT3
SOX6	ABCG8
SOX6	SULT1E1
SOX6	PTPRD
PLEKHA7	CDK8
PLEKHA7	LRRC16A
PLEKHA7	HIST1H3E
PLEKHA7	TJP2
PLEKHA7	CORO2A
PIK3C2A	PELI1
NUCB2	PDIA5
USH1C	AKR7A2P1
USH1C	CRYL1
USH1C	C19orf21
SAA2	DUOX2
SAA1	SAA2
SAA1	CXCL2
HPS5	BIRC3
